subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,member_sum_aff_text,member_max_dtw_text,member_max_dtw_partner_text,member_min_aff_partner_text,global_max_pair_dtw,global_max_pair_dtw_graph_i,global_max_pair_dtw_graph_j,global_max_pair_dtw_member_idx_i,global_max_pair_dtw_member_idx_j,global_min_pair_aff,global_min_pair_aff_graph_i,global_min_pair_aff_graph_j,global_min_pair_aff_member_idx_i,global_min_pair_aff_member_idx_j,peeled_sum_aff,peeled_max_dtw,peeled_max_dtw_partner_graph_id,peeled_in_global_max_pair,selected_grad_tails_text,applied_split_event_idx,pairwise_n_members,pairwise_logged_for_applied_split,pairwise_member_order_json,pairwise_histories_json,pairwise_dtw_json,pairwise_affinity_json,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,70,4,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,1,62,9,160.0305633544922,239.34344482421875,159.7409896850586,236.11665802001954,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,173.20123291015625,192.74786631266275,190.16412353515625,239.34344482421875,15.498488867609844,,,,,,,,,,,,,,,,,,,,,"87:202.7993,188.4250,193.1810,187.4829,196.1071|157:183.8240,188.2460,239.1517,189.5317,202.3064|149:192.9335,180.7993,195.6884,185.4736,239.3434|109:193.8174,207.0940,190.8759,187.1394,196.7889|143:204.0180,189.3329,186.2358,189.2218,184.6766|114:187.3010,199.4925,180.0475,188.5943,194.4902|117:189.9658,191.7370,185.6924,176.0588,181.6982|2:182.0146,170.2627,180.5194,200.9348,190.4968|88:165.3766,185.7874,174.3907,178.1158,173.2012|145:183.8027,177.9951,187.7904,182.4284,189.0267|166:184.6782,176.1477,181.7625,183.4890,179.7972|141:186.6926,183.1755,180.0296,178.9815,176.6021|65:182.9966,189.4621,179.7901,186.9627,192.2134|6:192.9379,194.9418,188.0636,190.6234,194.2186|131:201.8316,188.0540,185.2592,176.1310,181.0020|119:179.9814,175.7073,183.0441,180.8698,189.8314|96:204.7825,198.4683,201.7587,196.1277,186.2339|0:181.9780,189.1898,214.0364,278.8688,221.4274",,,0,,,,,1,1,1,1,1,False,True,8,8,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,71,1,107,18,1,107,18,1,1,24,48,263.1485900878906,263.1485900878906,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,263.1485900878906,263.1485900878906,263.1485900878906,263.1485900878906,0.0,,,,,,,,,,,,,,,,,,,,,"107:260.8755,268.8063,264.9314,230.0771,263.1486",,,0,,,,,0,0,1,1,1,,,47,47,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,71,3,162,17,1,162,17,1,1,62,10,250.2220001220703,250.2220001220703,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,250.2220001220703,250.2220001220703,250.2220001220703,250.2220001220703,0.0,,,,,,,,,,,,,,,,,,,,,"162:217.4766,217.5338,227.4558,217.7488,250.2220",,,0,,,,,0,0,1,1,1,,,9,9,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,71,4,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,1,62,10,160.41287231445312,200.2520751953125,159.74969482421875,238.04653625488282,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,168.63609313964844,188.71977996826172,188.50664520263672,200.2520751953125,8.74169686895086,,,,,,,,,,,,,,,,,,,,,"87:188.4250,193.1810,187.4829,196.1071,188.3606|157:188.2460,239.1517,189.5317,202.3064,184.4360|149:180.7993,195.6884,185.4736,239.3434,188.6526|109:207.0940,190.8759,187.1394,196.7889,190.8088|143:189.3329,186.2358,189.2218,184.6766,199.7378|114:199.4925,180.0475,188.5943,194.4902,188.0301|117:191.7370,185.6924,176.0588,181.6982,182.9015|2:170.2627,180.5194,200.9348,190.4968,182.8896|88:185.7874,174.3907,178.1158,173.2012,168.6361|145:177.9951,187.7904,182.4284,189.0267,177.4297|166:176.1477,181.7625,183.4890,179.7972,180.1952|141:183.1755,180.0296,178.9815,176.6021,190.9492|65:189.4621,179.7901,186.9627,192.2134,199.7421|6:194.9418,188.0636,190.6234,194.2186,195.3302|131:188.0540,185.2592,176.1310,181.0020,200.2521|119:175.7073,183.0441,180.8698,189.8314,181.2467|96:198.4683,201.7587,196.1277,186.2339,199.7014|0:189.1898,214.0364,278.8688,221.4274,197.6563",,,0,,,,,1,1,1,1,1,False,False,9,9,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,72,1,107,18,1,107,18,1,1,24,49,284.4310302734375,284.4310302734375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,284.4310302734375,284.4310302734375,284.4310302734375,284.4310302734375,0.0,,,,,,,,,,,,,,,,,,,,,"107:268.8063,264.9314,230.0771,263.1486,284.4310",,,0,,,,,0,0,1,1,1,,,48,48,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,72,3,162,17,1,162,17,1,1,62,11,277.38250732421875,277.38250732421875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,277.38250732421875,277.38250732421875,277.38250732421875,277.38250732421875,0.0,,,,,,,,,,,,,,,,,,,,,"162:217.5338,227.4558,217.7488,250.2220,277.3825",,,0,,,,,0,0,1,1,1,,,10,10,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,72,4,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,1,62,11,159.2920379638672,207.91708374023438,159.75001525878906,237.217626953125,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,169.31234741210938,185.62516360812717,186.70279693603516,207.91708374023438,9.37489555789248,,,,,,,,,,,,,,,,,,,,,"87:193.1810,187.4829,196.1071,188.3606,186.7794|157:239.1517,189.5317,202.3064,184.4360,199.6974|149:195.6884,185.4736,239.3434,188.6526,187.5351|109:190.8759,187.1394,196.7889,190.8088,190.7426|143:186.2358,189.2218,184.6766,199.7378,195.9698|114:180.0475,188.5943,194.4902,188.0301,186.9873|117:185.6924,176.0588,181.6982,182.9015,187.5385|2:180.5194,200.9348,190.4968,182.8896,177.0002|88:174.3907,178.1158,173.2012,168.6361,169.3123|145:187.7904,182.4284,189.0267,177.4297,181.0577|166:181.7625,183.4890,179.7972,180.1952,172.7595|141:180.0296,178.9815,176.6021,190.9492,186.6262|65:179.7901,186.9627,192.2134,199.7421,184.9792|6:188.0636,190.6234,194.2186,195.3302,183.2298|131:185.2592,176.1310,181.0020,200.2521,175.8981|119:183.0441,180.8698,189.8314,181.2467,176.3116|96:201.7587,196.1277,186.2339,199.7014,190.9113|0:214.0364,278.8688,221.4274,197.6563,207.9171",,,0,,,,,1,1,1,1,1,True,False,10,10,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,73,1,107,18,1,107,18,1,1,24,50,290.7731628417969,290.7731628417969,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,290.7731628417969,290.7731628417969,290.7731628417969,290.7731628417969,0.0,,,,,,,,,,,,,,,,,,,,,"107:264.9314,230.0771,263.1486,284.4310,290.7732",,,0,,,,,0,0,1,1,1,,,49,49,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,73,3,162,17,1,162,17,1,1,62,12,239.97296142578125,239.97296142578125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,239.97296142578125,239.97296142578125,239.97296142578125,239.97296142578125,0.0,,,,,,,,,,,,,,,,,,,,,"162:227.4558,217.7488,250.2220,277.3825,239.9730",,,0,,,,,0,0,1,1,1,,,11,11,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,73,4,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,1,62,12,159.9444580078125,200.40480041503906,159.73228454589844,236.3887176513672,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,167.7386016845703,183.30318959554037,183.8576202392578,200.40480041503906,8.741224288615411,,,,,,,,,,,,,,,,,,,,,"87:187.4829,196.1071,188.3606,186.7794,181.0159|157:189.5317,202.3064,184.4360,199.6974,187.9939|149:185.4736,239.3434,188.6526,187.5351,180.2536|109:187.1394,196.7889,190.8088,190.7426,198.4868|143:189.2218,184.6766,199.7378,195.9698,188.8417|114:188.5943,194.4902,188.0301,186.9873,194.5527|117:176.0588,181.6982,182.9015,187.5385,177.3960|2:200.9348,190.4968,182.8896,177.0002,167.7386|88:178.1158,173.2012,168.6361,169.3123,185.0081|145:182.4284,189.0267,177.4297,181.0577,175.2749|166:183.4890,179.7972,180.1952,172.7595,178.6200|141:178.9815,176.6021,190.9492,186.6262,170.7358|65:186.9627,192.2134,199.7421,184.9792,183.1604|6:190.6234,194.2186,195.3302,183.2298,184.5549|131:176.1310,181.0020,200.2521,175.8981,185.6985|119:180.8698,189.8314,181.2467,176.3116,172.6778|96:196.1277,186.2339,199.7014,190.9113,200.4048|0:278.8688,221.4274,197.6563,207.9171,187.0432",,,0,,,,,1,1,1,1,1,False,False,11,11,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,74,1,107,18,1,107,18,1,1,24,51,235.6230926513672,235.6230926513672,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,235.6230926513672,235.6230926513672,235.6230926513672,235.6230926513672,0.0,,,,,,,,,,,,,,,,,,,,,"107:230.0771,263.1486,284.4310,290.7732,235.6231",,,0,,,,,0,0,1,1,1,,,50,50,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,74,3,162,17,1,162,17,1,1,62,13,221.3890380859375,221.3890380859375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,221.3890380859375,221.3890380859375,221.3890380859375,221.3890380859375,0.0,,,,,,,,,,,,,,,,,,,,,"162:217.7488,250.2220,277.3825,239.9730,221.3890",,,0,,,,,0,0,1,1,1,,,12,12,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,74,4,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,1,62,13,159.1843719482422,205.875244140625,159.7409896850586,235.57253875732422,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,163.38168334960938,186.5830773247613,186.52171325683594,205.875244140625,9.355783152584745,,,,,,,,,,,,,,,,,,,,,"87:196.1071,188.3606,186.7794,181.0159,199.8683|157:202.3064,184.4360,199.6974,187.9939,188.1803|149:239.3434,188.6526,187.5351,180.2536,183.8328|109:196.7889,190.8088,190.7426,198.4868,195.7881|143:184.6766,199.7378,195.9698,188.8417,183.2955|114:194.4902,188.0301,186.9873,194.5527,189.0599|117:181.6982,182.9015,187.5385,177.3960,183.4773|2:190.4968,182.8896,177.0002,167.7386,175.0015|88:173.2012,168.6361,169.3123,185.0081,163.3817|145:189.0267,177.4297,181.0577,175.2749,187.1620|166:179.7972,180.1952,172.7595,178.6200,177.1571|141:176.6021,190.9492,186.6262,170.7358,185.8815|65:192.2134,199.7421,184.9792,183.1604,185.6991|6:194.2186,195.3302,183.2298,184.5549,194.2581|131:181.0020,200.2521,175.8981,185.6985,187.8926|119:189.8314,181.2467,176.3116,172.6778,179.9469|96:186.2339,199.7014,190.9113,200.4048,192.7375|0:221.4274,197.6563,207.9171,187.0432,205.8752",,,0,,,,,1,1,1,1,1,True,False,12,12,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,75,1,107,18,1,107,18,1,1,24,52,238.315185546875,238.315185546875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,238.315185546875,238.315185546875,238.315185546875,238.315185546875,0.0,,,,,,,,,,,,,,,,,,,,,"107:263.1486,284.4310,290.7732,235.6231,238.3152",,,0,,,,,0,0,1,1,1,,,51,51,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,75,3,162,17,1,162,17,1,1,62,14,219.98580932617188,219.98580932617188,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,219.98580932617188,219.98580932617188,219.98580932617188,219.98580932617188,0.0,,,,,,,,,,,,,,,,,,,,,"162:250.2220,277.3825,239.9730,221.3890,219.9858",,,0,,,,,0,0,1,1,1,,,13,13,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,75,4,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,1,62,14,160.8656768798828,224.5135955810547,159.71487426757812,234.75635986328123,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,174.4484100341797,186.96042802598743,185.48333740234375,224.5135955810547,10.939391429668724,,,,,,,,,,,,,,,,,,,,,"87:188.3606,186.7794,181.0159,199.8683,185.5240|157:184.4360,199.6974,187.9939,188.1803,185.8771|149:188.6526,187.5351,180.2536,183.8328,188.5507|109:190.8088,190.7426,198.4868,195.7881,189.1022|143:199.7378,195.9698,188.8417,183.2955,193.1584|114:188.0301,186.9873,194.5527,189.0599,195.6616|117:182.9015,187.5385,177.3960,183.4773,195.2327|2:182.8896,177.0002,167.7386,175.0015,178.5927|88:168.6361,169.3123,185.0081,163.3817,174.4484|145:177.4297,181.0577,175.2749,187.1620,178.5813|166:180.1952,172.7595,178.6200,177.1571,174.4614|141:190.9492,186.6262,170.7358,185.8815,183.1063|65:199.7421,184.9792,183.1604,185.6991,179.6807|6:195.3302,183.2298,184.5549,194.2581,185.4427|131:200.2521,175.8981,185.6985,187.8926,182.6368|119:181.2467,176.3116,172.6778,179.9469,183.9559|96:199.7014,190.9113,200.4048,192.7375,186.7611|0:197.6563,207.9171,187.0432,205.8752,224.5136",,,0,,,,,1,1,1,1,1,False,False,13,13,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,76,1,107,18,1,107,18,1,1,24,53,272.0951843261719,272.0951843261719,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,272.0951843261719,272.0951843261719,272.0951843261719,272.0951843261719,0.0,,,,,,,,,,,,,,,,,,,,,"107:284.4310,290.7732,235.6231,238.3152,272.0952",,,0,,,,,0,0,1,1,1,,,52,52,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,76,3,162,17,1,162,17,1,1,62,15,198.08770751953125,198.08770751953125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,198.08770751953125,198.08770751953125,198.08770751953125,198.08770751953125,0.0,,,,,,,,,,,,,,,,,,,,,"162:277.3825,239.9730,221.3890,219.9858,198.0877",,,0,,,,,0,0,1,1,1,,,14,14,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,76,4,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,1,62,15,160.03924560546875,202.29403686523438,159.72357940673828,233.94018096923827,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,168.9466094970703,184.8252716064453,183.03724670410156,202.29403686523438,9.48208146128101,,,,,,,,,,,,,,,,,,,,,"87:186.7794,181.0159,199.8683,185.5240,178.8233|157:199.6974,187.9939,188.1803,185.8771,201.2973|149:187.5351,180.2536,183.8328,188.5507,185.3513|109:190.7426,198.4868,195.7881,189.1022,187.0807|143:195.9698,188.8417,183.2955,193.1584,195.0663|114:186.9873,194.5527,189.0599,195.6616,188.2378|117:187.5385,177.3960,183.4773,195.2327,192.1532|2:177.0002,167.7386,175.0015,178.5927,168.9466|88:169.3123,185.0081,163.3817,174.4484,174.7856|145:181.0577,175.2749,187.1620,178.5813,179.3334|166:172.7595,178.6200,177.1571,174.4614,176.0842|141:186.6262,170.7358,185.8815,183.1063,178.5229|65:184.9792,183.1604,185.6991,179.6807,187.0933|6:183.2298,184.5549,194.2581,185.4427,179.4392|131:175.8981,185.6985,187.8926,182.6368,197.6041|119:176.3116,172.6778,179.9469,183.9559,174.0185|96:190.9113,200.4048,192.7375,186.7611,202.2940|0:207.9171,187.0432,205.8752,224.5136,180.7232",,,0,,,,,1,1,1,1,1,False,False,14,14,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,77,1,107,18,1,107,18,1,1,24,54,260.4967346191406,260.4967346191406,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,260.4967346191406,260.4967346191406,260.4967346191406,260.4967346191406,0.0,,,,,,,,,,,,,,,,,,,,,"107:290.7732,235.6231,238.3152,272.0952,260.4967",,,0,,,,,0,0,1,1,1,,,53,53,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,77,3,162,17,1,162,17,1,1,62,16,210.68589782714844,210.68589782714844,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,210.68589782714844,210.68589782714844,210.68589782714844,210.68589782714844,0.0,,,,,,,,,,,,,,,,,,,,,"162:239.9730,221.3890,219.9858,198.0877,210.6859",,,0,,,,,0,0,1,1,1,,,15,15,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,77,4,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19,18,1,62,16,158.90594482421875,208.8579864501953,159.73228454589844,231.83721618652342,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,165.11228942871094,181.28281826443143,177.43289184570312,208.8579864501953,10.378809849614775,,,,,,,,,,,,,,,,,,,,,"87:181.0159,199.8683,185.5240,178.8233,190.3636|157:187.9939,188.1803,185.8771,201.2973,180.0594|149:180.2536,183.8328,188.5507,185.3513,198.1613|109:198.4868,195.7881,189.1022,187.0807,181.9294|143:188.8417,183.2955,193.1584,195.0663,177.7782|114:194.5527,189.0599,195.6616,188.2378,175.8567|117:177.3960,183.4773,195.2327,192.1532,173.5714|2:167.7386,175.0015,178.5927,168.9466,176.1156|88:185.0081,163.3817,174.4484,174.7856,165.1123|145:175.2749,187.1620,178.5813,179.3334,177.0876|166:178.6200,177.1571,174.4614,176.0842,175.8506|141:170.7358,185.8815,183.1063,178.5229,177.0461|65:183.1604,185.6991,179.6807,187.0933,168.9873|6:184.5549,194.2581,185.4427,179.4392,191.4234|131:185.6985,187.8926,182.6368,197.6041,182.9312|119:172.6778,179.9469,183.9559,174.0185,173.9810|96:200.4048,192.7375,186.7611,202.2940,208.8580|0:187.0432,205.8752,224.5136,180.7232,187.9777",,,0,,,,,1,1,1,1,1,True,False,15,15,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,78,1,107,18,1,107,18,1,1,24,55,247.6008758544922,247.6008758544922,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,247.6008758544922,247.6008758544922,247.6008758544922,247.6008758544922,0.0,,,,,,,,,,,,,,,,,,,,,"107:235.6231,238.3152,272.0952,260.4967,247.6009",,,0,,,,,0,0,1,1,1,,,54,54,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,78,3,162,17,1,162,17,1,1,62,17,210.05715942382812,210.05715942382812,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,210.05715942382812,210.05715942382812,210.05715942382812,210.05715942382812,0.0,,,,,,,,,,,,,,,,,,,,,"162:221.3890,219.9858,198.0877,210.6859,210.0572",,,0,,,,,0,0,1,1,1,,,16,16,2,1
