subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,member_sum_aff_text,member_max_dtw_text,member_max_dtw_partner_text,member_min_aff_partner_text,global_max_pair_dtw,global_max_pair_dtw_graph_i,global_max_pair_dtw_graph_j,global_max_pair_dtw_member_idx_i,global_max_pair_dtw_member_idx_j,global_min_pair_aff,global_min_pair_aff_graph_i,global_min_pair_aff_graph_j,global_min_pair_aff_member_idx_i,global_min_pair_aff_member_idx_j,peeled_sum_aff,peeled_max_dtw,peeled_max_dtw_partner_graph_id,peeled_in_global_max_pair,selected_grad_tails_text,applied_split_event_idx,pairwise_n_members,pairwise_logged_for_applied_split,pairwise_member_order_json,pairwise_histories_json,pairwise_dtw_json,pairwise_affinity_json,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,26,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,16,11,162.5041046142578,289.0125427246094,161.96576690673828,320.7663208007813,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,189.32379150390625,230.7009630705181,221.8246612548828,289.0125427246094,28.670864458462308,,,,,,,,,,,,,,,,,,,,,"87:212.1800,250.7725,234.5064,226.2933,257.7838|157:245.8473,229.4789,224.9200,235.8029,277.6739|149:229.5918,280.3756,227.4677,293.0952,239.8557|109:277.0564,314.8091,213.9068,237.8048,224.4422|143:261.9573,206.3823,240.2667,261.5545,210.8904|114:239.3194,194.8409,198.3242,238.1029,221.8247|117:210.2065,209.5368,210.3799,212.1251,214.2637|2:205.5107,215.4374,215.1712,235.5133,266.0858|88:224.7356,193.7815,270.8468,202.9170,203.8432|145:206.7108,211.0336,201.4937,211.2866,197.3828|166:197.9333,194.4761,208.7043,217.5177,189.3238|141:193.2093,192.0872,270.0849,247.4015,239.7318|65:213.4949,287.2060,232.6911,224.9817,205.3514|6:220.5275,252.7081,264.5542,222.0417,220.6981|131:252.0461,247.7089,218.1117,277.8850,215.1993|119:250.8443,234.6604,245.7432,227.2705,204.7563|96:267.1397,355.8301,232.2173,229.2849,274.0638|162:258.4579,238.5664,256.7642,315.9866,231.1352|0:347.2405,254.9105,286.1044,257.3700,289.0125",,,0,,,,,1,1,1,1,1,False,False,10,10,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,27,1,107,18,1,107,18,1,1,16,12,477.7867736816406,477.7867736816406,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,477.7867736816406,477.7867736816406,477.7867736816406,477.7867736816406,0.0,,,,,,,,,,,,,,,,,,,,,"107:345.3274,310.0639,472.6269,388.0368,477.7868",,,0,,,,,0,0,1,1,1,,,11,11,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,27,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,16,12,162.35299682617188,329.6999816894531,162.0477294921875,315.986572265625,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,196.88751220703125,230.20809936523438,223.19534301757812,329.6999816894531,28.41753537118991,,,,,,,,,,,,,,,,,,,,,"87:250.7725,234.5064,226.2933,257.7838,215.1802|157:229.4789,224.9200,235.8029,277.6739,215.0374|149:280.3756,227.4677,293.0952,239.8557,223.1953|109:314.8091,213.9068,237.8048,224.4422,241.4014|143:206.3823,240.2667,261.5545,210.8904,218.9837|114:194.8409,198.3242,238.1029,221.8247,248.8797|117:209.5368,210.3799,212.1251,214.2637,228.3079|2:215.4374,215.1712,235.5133,266.0858,213.0248|88:193.7815,270.8468,202.9170,203.8432,196.8875|145:211.0336,201.4937,211.2866,197.3828,220.0454|166:194.4761,208.7043,217.5177,189.3238,266.8381|141:192.0872,270.0849,247.4015,239.7318,206.3528|65:287.2060,232.6911,224.9817,205.3514,210.1965|6:252.7081,264.5542,222.0417,220.6981,228.1266|131:247.7089,218.1117,277.8850,215.1993,242.6291|119:234.6604,245.7432,227.2705,204.7563,212.2234|96:355.8301,232.2173,229.2849,274.0638,224.7264|162:238.5664,256.7642,315.9866,231.1352,232.2176|0:254.9105,286.1044,257.3700,289.0125,329.7000",,,0,,,,,1,1,1,1,1,False,True,11,11,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,28,1,107,18,1,107,18,1,1,16,13,330.29180908203125,330.29180908203125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,330.29180908203125,330.29180908203125,330.29180908203125,330.29180908203125,0.0,,,,,,,,,,,,,,,,,,,,,"107:310.0639,472.6269,388.0368,477.7868,330.2918",,,0,,,,,0,0,1,1,1,,,12,12,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,28,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,16,13,167.55516052246094,437.97381591796875,162.12969207763672,325.58595886230466,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,194.0452117919922,239.39897396689966,226.00364685058594,437.97381591796875,54.43208655014213,,,,,,,,,,,,,,,,,,,,,"87:234.5064,226.2933,257.7838,215.1802,209.1458|157:224.9200,235.8029,277.6739,215.0374,300.5363|149:227.4677,293.0952,239.8557,223.1953,437.9738|109:213.9068,237.8048,224.4422,241.4014,291.0773|143:240.2667,261.5545,210.8904,218.9837,228.3776|114:198.3242,238.1029,221.8247,248.8797,232.1041|117:210.3799,212.1251,214.2637,228.3079,218.1491|2:215.1712,235.5133,266.0858,213.0248,208.7337|88:270.8468,202.9170,203.8432,196.8875,198.4443|145:201.4937,211.2866,197.3828,220.0454,196.0911|166:208.7043,217.5177,189.3238,266.8381,213.6576|141:270.0849,247.4015,239.7318,206.3528,217.0879|65:232.6911,224.9817,205.3514,210.1965,194.0452|6:264.5542,222.0417,220.6981,228.1266,232.7333|131:218.1117,277.8850,215.1993,242.6291,214.9016|119:245.7432,227.2705,204.7563,212.2234,256.4591|96:232.2173,229.2849,274.0638,224.7264,230.6038|162:256.7642,315.9866,231.1352,232.2176,226.0036|0:286.1044,257.3700,289.0125,329.7000,242.4553",,,0,,,,,1,1,1,1,1,False,True,12,12,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,29,1,107,18,1,107,18,1,1,16,14,361.9412841796875,361.9412841796875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,361.9412841796875,361.9412841796875,361.9412841796875,361.9412841796875,0.0,,,,,,,,,,,,,,,,,,,,,"107:472.6269,388.0368,477.7868,330.2918,361.9413",,,0,,,,,0,0,1,1,1,,,13,13,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,29,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,16,14,160.6291046142578,298.0005187988281,162.21165466308594,330.5876159667969,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,190.34983825683594,232.38856345728823,226.04595947265625,298.0005187988281,28.818031044735687,,,,,,,,,,,,,,,,,,,,,"87:226.2933,257.7838,215.1802,209.1458,279.5555|157:235.8029,277.6739,215.0374,300.5363,217.3264|149:293.0952,239.8557,223.1953,437.9738,209.7006|109:237.8048,224.4422,241.4014,291.0773,226.0460|143:261.5545,210.8904,218.9837,228.3776,231.3875|114:238.1029,221.8247,248.8797,232.1041,230.9364|117:212.1251,214.2637,228.3079,218.1491,207.6936|2:235.5133,266.0858,213.0248,208.7337,232.1029|88:202.9170,203.8432,196.8875,198.4443,190.3498|145:211.2866,197.3828,220.0454,196.0911,225.1408|166:217.5177,189.3238,266.8381,213.6576,204.3148|141:247.4015,239.7318,206.3528,217.0879,233.5062|65:224.9817,205.3514,210.1965,194.0452,215.4433|6:222.0417,220.6981,228.1266,232.7333,289.6331|131:277.8850,215.1993,242.6291,214.9016,246.8290|119:227.2705,204.7563,212.2234,256.4591,203.2683|96:229.2849,274.0638,224.7264,230.6038,298.0005|162:315.9866,231.1352,232.2176,226.0036,254.1165|0:257.3700,289.0125,329.7000,242.4553,220.0314",,,0,,,,,1,1,1,1,1,True,False,13,13,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,30,1,107,18,1,107,18,1,1,16,15,370.966064453125,370.966064453125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,370.966064453125,370.966064453125,370.966064453125,370.966064453125,0.0,,,,,,,,,,,,,,,,,,,,,"107:388.0368,477.7868,330.2918,361.9413,370.9661",,,0,,,,,0,0,1,1,1,,,14,14,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,30,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,16,15,163.26841735839844,294.92138671875,161.96576690673828,329.92189025878906,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,188.0918426513672,229.92830296566612,224.05235290527344,294.92138671875,23.888450364603337,,,,,,,,,,,,,,,,,,,,,"87:257.7838,215.1802,209.1458,279.5555,251.4375|157:277.6739,215.0374,300.5363,217.3264,223.3577|149:239.8557,223.1953,437.9738,209.7006,229.3160|109:224.4422,241.4014,291.0773,226.0460,260.3178|143:210.8904,218.9837,228.3776,231.3875,215.9669|114:221.8247,248.8797,232.1041,230.9364,241.0109|117:214.2637,228.3079,218.1491,207.6936,209.1797|2:266.0858,213.0248,208.7337,232.1029,224.0524|88:203.8432,196.8875,198.4443,190.3498,188.0918|145:197.3828,220.0454,196.0911,225.1408,238.2249|166:189.3238,266.8381,213.6576,204.3148,219.1236|141:239.7318,206.3528,217.0879,233.5062,207.4799|65:205.3514,210.1965,194.0452,215.4433,203.2987|6:220.6981,228.1266,232.7333,289.6331,294.9214|131:215.1993,242.6291,214.9016,246.8290,215.3567|119:204.7563,212.2234,256.4591,203.2683,217.1280|96:274.0638,224.7264,230.6038,298.0005,253.0782|162:231.1352,232.2176,226.0036,254.1165,248.4669|0:289.0125,329.7000,242.4553,220.0314,228.8291",,,0,,,,,1,1,1,1,1,False,False,14,14,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,31,1,107,18,1,107,18,1,1,16,16,366.22918701171875,366.22918701171875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,366.22918701171875,366.22918701171875,366.22918701171875,366.22918701171875,0.0,,,,,,,,,,,,,,,,,,,,,"107:477.7868,330.2918,361.9413,370.9661,366.2292",,,0,,,,,0,0,1,1,1,,,15,15,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,31,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,16,16,162.50860595703125,277.3307189941406,162.0477294921875,326.95729980468747,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,197.49630737304688,230.6751355622944,220.2957305908203,277.3307189941406,24.10936296655025,,,,,,,,,,,,,,,,,,,,,"87:215.1802,209.1458,279.5555,251.4375,277.3307|157:215.0374,300.5363,217.3264,223.3577,219.3107|149:223.1953,437.9738,209.7006,229.3160,220.2957|109:241.4014,291.0773,226.0460,260.3178,241.0506|143:218.9837,228.3776,231.3875,215.9669,217.0804|114:248.8797,232.1041,230.9364,241.0109,217.0492|117:228.3079,218.1491,207.6936,209.1797,238.4313|2:213.0248,208.7337,232.1029,224.0524,212.1871|88:196.8875,198.4443,190.3498,188.0918,202.3581|145:220.0454,196.0911,225.1408,238.2249,197.4963|166:266.8381,213.6576,204.3148,219.1236,215.5403|141:206.3528,217.0879,233.5062,207.4799,200.2092|65:210.1965,194.0452,215.4433,203.2987,205.1166|6:228.1266,232.7333,289.6331,294.9214,243.7181|131:242.6291,214.9016,246.8290,215.3567,236.3444|119:212.2234,256.4591,203.2683,217.1280,271.1622|96:224.7264,230.6038,298.0005,253.0782,260.6269|162:232.2176,226.0036,254.1165,248.4669,242.9733|0:329.7000,242.4553,220.0314,228.8291,264.5465",,,0,,,,,1,1,1,1,1,False,False,15,15,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,32,1,107,18,1,107,18,1,1,16,17,343.8458251953125,343.8458251953125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,343.8458251953125,343.8458251953125,343.8458251953125,343.8458251953125,0.0,,,,,,,,,,,,,,,,,,,,,"107:330.2918,361.9413,370.9661,366.2292,343.8458",,,0,,,,,0,0,1,1,1,,,16,16,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,32,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,16,17,162.212890625,275.43096923828125,162.12969207763672,322.84327697753906,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,196.6370849609375,230.8409528230366,230.1694793701172,275.43096923828125,21.062367231489706,,,,,,,,,,,,,,,,,,,,,"87:209.1458,279.5555,251.4375,277.3307,245.4918|157:300.5363,217.3264,223.3577,219.3107,230.1695|149:437.9738,209.7006,229.3160,220.2957,241.7101|109:291.0773,226.0460,260.3178,241.0506,275.4310|143:228.3776,231.3875,215.9669,217.0804,234.1752|114:232.1041,230.9364,241.0109,217.0492,196.6371|117:218.1491,207.6936,209.1797,238.4313,228.4612|2:208.7337,232.1029,224.0524,212.1871,207.8026|88:198.4443,190.3498,188.0918,202.3581,218.7314|145:196.0911,225.1408,238.2249,197.4963,199.4952|166:213.6576,204.3148,219.1236,215.5403,231.6049|141:217.0879,233.5062,207.4799,200.2092,225.2813|65:194.0452,215.4433,203.2987,205.1166,219.5951|6:232.7333,289.6331,294.9214,243.7181,241.5663|131:214.9016,246.8290,215.3567,236.3444,246.0391|119:256.4591,203.2683,217.1280,271.1622,197.6690|96:230.6038,298.0005,253.0782,260.6269,265.6382|162:226.0036,254.1165,248.4669,242.9733,228.6462|0:242.4553,220.0314,228.8291,264.5465,251.8331",,,0,,,,,1,1,1,1,1,False,False,16,16,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,33,1,107,18,1,107,18,1,1,16,18,292.5675354003906,292.5675354003906,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,292.5675354003906,292.5675354003906,292.5675354003906,292.5675354003906,0.0,,,,,,,,,,,,,,,,,,,,,"107:361.9413,370.9661,366.2292,343.8458,292.5675",,,0,,,,,0,0,1,1,1,,,17,17,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,33,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,16,18,162.27590942382812,286.1425476074219,162.21165466308594,318.7292541503906,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,196.99803161621094,229.31174348530016,221.31922912597656,286.1425476074219,27.240610174388284,,,,,,,,,,,,,,,,,,,,,"87:279.5555,251.4375,277.3307,245.4918,222.4739|157:217.3264,223.3577,219.3107,230.1695,251.3385|149:209.7006,229.3160,220.2957,241.7101,206.3790|109:226.0460,260.3178,241.0506,275.4310,251.6512|143:231.3875,215.9669,217.0804,234.1752,229.6295|114:230.9364,241.0109,217.0492,196.6371,273.2392|117:207.6936,209.1797,238.4313,228.4612,199.2798|2:232.1029,224.0524,212.1871,207.8026,228.8428|88:190.3498,188.0918,202.3581,218.7314,196.9980|145:225.1408,238.2249,197.4963,199.4952,220.7287|166:204.3148,219.1236,215.5403,231.6049,207.3829|141:233.5062,207.4799,200.2092,225.2813,204.6769|65:215.4433,203.2987,205.1166,219.5951,197.7469|6:289.6331,294.9214,243.7181,241.5663,218.3851|131:246.8290,215.3567,236.3444,246.0391,221.3192|119:203.2683,217.1280,271.1622,197.6690,208.9193|96:298.0005,253.0782,260.6269,265.6382,267.0721|162:254.1165,248.4669,242.9733,228.6462,264.7175|0:220.0314,228.8291,264.5465,251.8331,286.1425",,,0,,,,,1,1,1,1,1,False,False,17,17,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,34,1,107,18,1,107,18,1,1,16,19,308.2610778808594,308.2610778808594,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,308.2610778808594,308.2610778808594,308.2610778808594,308.2610778808594,0.0,,,,,,,,,,,,,,,,,,,,,"107:370.9661,366.2292,343.8458,292.5675,308.2611",,,0,,,,,0,0,1,1,1,,,18,18,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,34,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,16,19,162.7219696044922,292.84130859375,162.21196365356445,315.57957458496094,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,189.53985595703125,230.13525952790914,232.0579376220703,292.84130859375,27.666878006626703,,,,,,,,,,,,,,,,,,,,,"87:251.4375,277.3307,245.4918,222.4739,242.1958|157:223.3577,219.3107,230.1695,251.3385,228.1365|149:229.3160,220.2957,241.7101,206.3790,232.0579|109:260.3178,241.0506,275.4310,251.6512,261.3504|143:215.9669,217.0804,234.1752,229.6295,236.6166|114:241.0109,217.0492,196.6371,273.2392,195.1741|117:209.1797,238.4313,228.4612,199.2798,238.9719|2:224.0524,212.1871,207.8026,228.8428,191.0241|88:188.0918,202.3581,218.7314,196.9980,189.5399|145:238.2249,197.4963,199.4952,220.7287,196.9872|166:219.1236,215.5403,231.6049,207.3829,210.9731|141:207.4799,200.2092,225.2813,204.6769,218.7001|65:203.2987,205.1166,219.5951,197.7469,221.3249|6:294.9214,243.7181,241.5663,218.3851,241.1343|131:215.3567,236.3444,246.0391,221.3192,221.6052|119:217.1280,271.1622,197.6690,208.9193,234.7979|96:253.0782,260.6269,265.6382,267.0721,292.8413|162:248.4669,242.9733,228.6462,264.7175,233.6710|0:228.8291,264.5465,251.8331,286.1425,285.4678",,,0,,,,,1,1,1,1,1,False,False,18,18,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,35,1,107,18,1,107,18,1,1,16,20,467.2136535644531,467.2136535644531,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,467.2136535644531,467.2136535644531,467.2136535644531,467.2136535644531,0.0,,,,,,,,,,,,,,,,,,,,,"107:366.2292,343.8458,292.5675,308.2611,467.2137",,,0,,,,,0,0,1,1,1,,,19,19,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,35,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,16,20,161.09561157226562,286.7290954589844,162.21227264404297,314.35858154296875,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,192.91314697265625,228.68523125899466,228.92437744140625,286.7290954589844,21.707797696547228,,,,,,,,,,,,,,,,,,,,,"87:277.3307,245.4918,222.4739,242.1958,222.8010|157:219.3107,230.1695,251.3385,228.1365,207.3787|149:220.2957,241.7101,206.3790,232.0579,236.4979|109:241.0506,275.4310,251.6512,261.3504,256.0578|143:217.0804,234.1752,229.6295,236.6166,228.9932|114:217.0492,196.6371,273.2392,195.1741,241.6251|117:238.4313,228.4612,199.2798,238.9719,215.8061|2:212.1871,207.8026,228.8428,191.0241,205.0072|88:202.3581,218.7314,196.9980,189.5399,203.6487|145:197.4963,199.4952,220.7287,196.9872,228.7357|166:215.5403,231.6049,207.3829,210.9731,192.9131|141:200.2092,225.2813,204.6769,218.7001,225.8814|65:205.1166,219.5951,197.7469,221.3249,232.2677|6:243.7181,241.5663,218.3851,241.1343,204.5213|131:236.3444,246.0391,221.3192,221.6052,228.9244|119:271.1622,197.6690,208.9193,234.7979,232.6294|96:260.6269,265.6382,267.0721,292.8413,286.7291|162:242.9733,228.6462,264.7175,233.6710,238.0394|0:264.5465,251.8331,286.1425,285.4678,256.5622",,,0,,,,,1,1,1,1,1,True,False,19,19,2,1
