subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,selected_grad_tails_text,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,38,4,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,1,31,8,161.8400421142578,269.5482177734375,161.28037719726564,272.4657836914063,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,179.89956665039062,213.59581078423395,211.6930694580078,269.5482177734375,22.50629977410396,,,"87:237.4764,232.9824,220.2395,207.2692,218.7255|157:212.4367,223.2470,206.2596,225.6486,234.1076|109:214.1151,218.0504,221.8786,230.8337,269.5482|143:220.6111,230.3645,219.8668,211.7728,213.3364|114:230.4444,211.1271,226.0305,206.2629,232.6458|117:197.1012,210.4611,227.4763,200.2922,192.9871|2:221.2238,207.2823,188.7694,209.9184,204.3651|88:177.4555,190.1137,184.2373,177.9502,210.0498|145:196.8801,193.6708,203.9066,203.4322,206.9938|166:201.3596,194.8181,212.7152,188.9819,193.2353|141:189.3887,195.1054,271.1137,187.1625,183.3322|65:220.1551,194.4738,206.0594,213.0777,179.8996|6:204.7649,211.2715,212.7647,228.7462,214.6667|131:226.6959,208.3078,228.2253,214.4893,217.1691|119:225.2849,218.4058,195.1375,204.7441,194.0505|96:225.2278,214.5090,231.0180,192.1106,232.9477|162:229.2408,208.6650,204.1112,202.3891,198.9914|107:273.3672,222.5857,227.8090,234.0257,247.6728",1,1,1,1,1,False,False,7,7,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,39,1,0,19,1,0,19,1,1,14,26,386.7457275390625,386.7457275390625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,386.7457275390625,386.7457275390625,386.7457275390625,386.7457275390625,0.0,,,"0:388.4706,421.6315,370.7094,394.9659,386.7457",0,0,1,1,1,,,25,25,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,39,3,149,2,1,149,2,1,1,31,9,361.6654968261719,361.6654968261719,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,361.6654968261719,361.6654968261719,361.6654968261719,361.6654968261719,0.0,,,"149:327.2012,461.3681,438.1586,409.8580,361.6655",0,0,1,1,1,,,8,8,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,39,4,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,1,31,9,161.81414794921875,264.58172607421875,161.49072799682617,271.5643798828125,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,191.5811767578125,213.0904295179579,212.07749938964844,264.58172607421875,15.8121307465921,,,"87:232.9824,220.2395,207.2692,218.7255,212.0520|157:223.2470,206.2596,225.6486,234.1076,191.5812|109:218.0504,221.8786,230.8337,269.5482,222.9834|143:230.3645,219.8668,211.7728,213.3364,220.9764|114:211.1271,226.0305,206.2629,232.6458,198.2092|117:210.4611,227.4763,200.2922,192.9871,217.9602|2:207.2823,188.7694,209.9184,204.3651,212.1030|88:190.1137,184.2373,177.9502,210.0498,202.4189|145:193.6708,203.9066,203.4322,206.9938,209.4536|166:194.8181,212.7152,188.9819,193.2353,204.5325|141:195.1054,271.1137,187.1625,183.3322,197.1554|65:194.4738,206.0594,213.0777,179.8996,209.1012|6:211.2715,212.7647,228.7462,214.6667,213.4198|131:208.3078,228.2253,214.4893,217.1691,219.9221|119:218.4058,195.1375,204.7441,194.0505,221.0588|96:214.5090,231.0180,192.1106,232.9477,222.5901|162:208.6650,204.1112,202.3891,198.9914,195.5280|107:222.5857,227.8090,234.0257,247.6728,264.5817",1,1,1,1,1,False,False,8,8,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,40,1,0,19,1,0,19,1,1,14,27,327.4665832519531,327.4665832519531,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,327.4665832519531,327.4665832519531,327.4665832519531,327.4665832519531,0.0,,,"0:421.6315,370.7094,394.9659,386.7457,327.4666",0,0,1,1,1,,,26,26,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,40,3,149,2,1,149,2,1,1,31,10,412.7410583496094,412.7410583496094,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,412.7410583496094,412.7410583496094,412.7410583496094,412.7410583496094,0.0,,,"149:461.3681,438.1586,409.8580,361.6655,412.7411",0,0,1,1,1,,,9,9,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,40,4,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,1,31,10,161.17039489746094,232.95277404785156,161.6923034667969,270.8005859375,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,186.13247680664062,209.77707841661243,206.96295166015625,232.95277404785156,13.92406036084586,,,"87:220.2395,207.2692,218.7255,212.0520,220.1295|157:206.2596,225.6486,234.1076,191.5812,207.3885|109:221.8786,230.8337,269.5482,222.9834,213.5024|143:219.8668,211.7728,213.3364,220.9764,231.7073|114:226.0305,206.2629,232.6458,198.2092,206.5374|117:227.4763,200.2922,192.9871,217.9602,219.0864|2:188.7694,209.9184,204.3651,212.1030,196.7294|88:184.2373,177.9502,210.0498,202.4189,186.1325|145:203.9066,203.4322,206.9938,209.4536,193.0173|166:212.7152,188.9819,193.2353,204.5325,201.2186|141:271.1137,187.1625,183.3322,197.1554,200.3826|65:206.0594,213.0777,179.8996,209.1012,191.2537|6:212.7647,228.7462,214.6667,213.4198,226.6502|131:228.2253,214.4893,217.1691,219.9221,212.3160|119:195.1375,204.7441,194.0505,221.0588,202.5033|96:231.0180,192.1106,232.9477,222.5901,205.4582|162:204.1112,202.3891,198.9914,195.5280,232.9528|107:227.8090,234.0257,247.6728,264.5817,229.0214",1,1,1,1,1,True,False,9,9,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,41,1,0,19,1,0,19,1,1,14,28,564.0205078125,564.0205078125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,564.0205078125,564.0205078125,564.0205078125,564.0205078125,0.0,,,"0:370.7094,394.9659,386.7457,327.4666,564.0205",0,0,1,1,1,,,27,27,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,41,3,149,2,1,149,2,1,1,31,11,439.6051025390625,439.6051025390625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,439.6051025390625,439.6051025390625,439.6051025390625,439.6051025390625,0.0,,,"149:438.1586,409.8580,361.6655,412.7411,439.6051",0,0,1,1,1,,,10,10,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,41,4,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,1,31,11,160.9614715576172,248.76303100585938,161.2963088989258,270.1744018554688,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,179.00831604003906,208.13360765245227,203.5240020751953,248.76303100585938,18.950462139001814,,,"87:207.2692,218.7255,212.0520,220.1295,212.6440|157:225.6486,234.1076,191.5812,207.3885,197.2945|109:230.8337,269.5482,222.9834,213.5024,234.4445|143:211.7728,213.3364,220.9764,231.7073,222.5417|114:206.2629,232.6458,198.2092,206.5374,228.3095|117:200.2922,192.9871,217.9602,219.0864,205.1629|2:209.9184,204.3651,212.1030,196.7294,201.8851|88:177.9502,210.0498,202.4189,186.1325,212.6692|145:203.4322,206.9938,209.4536,193.0173,192.6939|166:188.9819,193.2353,204.5325,201.2186,185.7154|141:187.1625,183.3322,197.1554,200.3826,179.0083|65:213.0777,179.8996,209.1012,191.2537,200.5107|6:228.7462,214.6667,213.4198,226.6502,209.3251|131:214.4893,217.1691,219.9221,212.3160,191.4571|119:204.7441,194.0505,221.0588,202.5033,187.7095|96:192.1106,232.9477,222.5901,205.4582,237.5792|162:202.3891,198.9914,195.5280,232.9528,198.6914|107:234.0257,247.6728,264.5817,229.0214,248.7630",1,1,1,1,1,True,False,10,10,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,42,1,0,19,1,0,19,1,1,14,29,435.50054931640625,435.50054931640625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,435.50054931640625,435.50054931640625,435.50054931640625,435.50054931640625,0.0,,,"0:394.9659,386.7457,327.4666,564.0205,435.5005",0,0,1,1,1,,,28,28,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,42,3,149,2,1,149,2,1,1,31,12,391.8788757324219,391.8788757324219,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,391.8788757324219,391.8788757324219,391.8788757324219,391.8788757324219,0.0,,,"149:409.8580,361.6655,412.7411,439.6051,391.8789",0,0,1,1,1,,,11,11,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,42,4,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,1,31,12,161.1611785888672,251.3306427001953,161.18766021728516,269.5482177734375,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,174.72927856445312,208.19386545817056,208.69416046142578,251.3306427001953,17.091659837927327,,,"87:218.7255,212.0520,220.1295,212.6440,220.7310|157:234.1076,191.5812,207.3885,197.2945,219.8830|109:269.5482,222.9834,213.5024,234.4445,197.0177|143:213.3364,220.9764,231.7073,222.5417,189.8951|114:232.6458,198.2092,206.5374,228.3095,211.6312|117:192.9871,217.9602,219.0864,205.1629,200.1110|2:204.3651,212.1030,196.7294,201.8851,208.8871|88:210.0498,202.4189,186.1325,212.6692,174.7293|145:206.9938,209.4536,193.0173,192.6939,218.0727|166:193.2353,204.5325,201.2186,185.7154,191.3602|141:183.3322,197.1554,200.3826,179.0083,202.5426|65:179.8996,209.1012,191.2537,200.5107,198.6725|6:214.6667,213.4198,226.6502,209.3251,217.2853|131:217.1691,219.9221,212.3160,191.4571,208.5012|119:194.0505,221.0588,202.5033,187.7095,189.0947|96:232.9477,222.5901,205.4582,237.5792,222.5130|162:198.9914,195.5280,232.9528,198.6914,225.2312|107:247.6728,264.5817,229.0214,248.7630,251.3306",1,1,1,1,1,True,False,11,11,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,43,1,0,19,1,0,19,1,1,14,30,348.45709228515625,348.45709228515625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,348.45709228515625,348.45709228515625,348.45709228515625,348.45709228515625,0.0,,,"0:386.7457,327.4666,564.0205,435.5005,348.4571",0,0,1,1,1,,,29,29,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,43,3,149,2,1,149,2,1,1,31,13,430.2416076660156,430.2416076660156,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,430.2416076660156,430.2416076660156,430.2416076660156,430.2416076660156,0.0,,,"149:361.6655,412.7411,439.6051,391.8789,430.2416",0,0,1,1,1,,,12,12,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,43,4,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,1,31,13,159.9554443359375,219.63616943359375,161.16901245117188,267.56162109375,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,171.01412963867188,198.31778547498914,197.03665924072266,219.63616943359375,11.314305102989783,,,"87:212.0520,220.1295,212.6440,220.7310,193.9093|157:191.5812,207.3885,197.2945,219.8830,208.7043|109:222.9834,213.5024,234.4445,197.0177,198.2061|143:220.9764,231.7073,222.5417,189.8951,191.6318|114:198.2092,206.5374,228.3095,211.6312,213.0956|117:217.9602,219.0864,205.1629,200.1110,198.8901|2:212.1030,196.7294,201.8851,208.8871,190.5810|88:202.4189,186.1325,212.6692,174.7293,171.0141|145:209.4536,193.0173,192.6939,218.0727,189.1081|166:204.5325,201.2186,185.7154,191.3602,191.1273|141:197.1554,200.3826,179.0083,202.5426,190.4504|65:209.1012,191.2537,200.5107,198.6725,201.0262|6:213.4198,226.6502,209.3251,217.2853,189.7202|131:219.9221,212.3160,191.4571,208.5012,207.6711|119:221.0588,202.5033,187.7095,189.0947,195.8672|96:222.5901,205.4582,237.5792,222.5130,213.3235|162:195.5280,232.9528,198.6914,225.2312,205.7576|107:264.5817,229.0214,248.7630,251.3306,219.6362",1,1,1,1,1,True,False,12,12,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,44,1,0,19,1,0,19,1,1,14,31,286.22491455078125,286.22491455078125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,286.22491455078125,286.22491455078125,286.22491455078125,286.22491455078125,0.0,,,"0:327.4666,564.0205,435.5005,348.4571,286.2249",0,0,1,1,1,,,30,30,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,44,3,149,2,1,149,2,1,1,31,14,494.7378845214844,494.7378845214844,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,494.7378845214844,494.7378845214844,494.7378845214844,494.7378845214844,0.0,,,"149:412.7411,439.6051,391.8789,430.2416,494.7379",0,0,1,1,1,,,13,13,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,44,4,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,1,31,14,161.0721893310547,253.80372619628906,161.16302185058595,265.5750244140625,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,185.42576599121094,210.54613071017795,206.95587158203125,253.80372619628906,18.051708342453384,,,"87:220.1295,212.6440,220.7310,193.9093,253.8037|157:207.3885,197.2945,219.8830,208.7043,205.9768|109:213.5024,234.4445,197.0177,198.2061,224.2768|143:231.7073,222.5417,189.8951,191.6318,212.1632|114:206.5374,228.3095,211.6312,213.0956,222.1558|117:219.0864,205.1629,200.1110,198.8901,207.7659|2:196.7294,201.8851,208.8871,190.5810,194.2495|88:186.1325,212.6692,174.7293,171.0141,191.0116|145:193.0173,192.6939,218.0727,189.1081,189.2286|166:201.2186,185.7154,191.3602,191.1273,206.1459|141:200.3826,179.0083,202.5426,190.4504,200.1506|65:191.2537,200.5107,198.6725,201.0262,185.4258|6:226.6502,209.3251,217.2853,189.7202,209.1487|131:212.3160,191.4571,208.5012,207.6711,199.1816|119:202.5033,187.7095,189.0947,195.8672,196.3304|96:205.4582,237.5792,222.5130,213.3235,223.3538|162:232.9528,198.6914,225.2312,205.7576,227.2248|107:229.0214,248.7630,251.3306,219.6362,242.2370",1,1,1,1,1,True,False,13,13,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,45,1,0,19,1,0,19,1,1,14,32,344.5159606933594,344.5159606933594,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,344.5159606933594,344.5159606933594,344.5159606933594,344.5159606933594,0.0,,,"0:564.0205,435.5005,348.4571,286.2249,344.5160",0,0,1,1,1,,,31,31,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,45,3,149,2,1,149,2,1,1,31,15,491.7344665527344,491.7344665527344,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,491.7344665527344,491.7344665527344,491.7344665527344,491.7344665527344,0.0,,,"149:439.6051,391.8789,430.2416,494.7379,491.7345",0,0,1,1,1,,,14,14,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,45,4,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,1,31,15,160.5050506591797,250.40640258789062,161.12113342285156,263.10557861328124,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,170.49630737304688,202.71426984998914,197.1062774658203,250.40640258789062,21.61823034631162,,,"87:212.6440,220.7310,193.9093,253.8037,240.8893|157:197.2945,219.8830,208.7043,205.9768,206.4499|109:234.4445,197.0177,198.2061,224.2768,250.4064|143:222.5417,189.8951,191.6318,212.1632,196.2942|114:228.3095,211.6312,213.0956,222.1558,195.0020|117:205.1629,200.1110,198.8901,207.7659,198.2308|2:201.8851,208.8871,190.5810,194.2495,182.0338|88:212.6692,174.7293,171.0141,191.0116,170.4963|145:192.6939,218.0727,189.1081,189.2286,193.1530|166:185.7154,191.3602,191.1273,206.1459,185.5921|141:179.0083,202.5426,190.4504,200.1506,187.4873|65:200.5107,198.6725,201.0262,185.4258,197.9183|6:209.3251,217.2853,189.7202,209.1487,217.7702|131:191.4571,208.5012,207.6711,199.1816,215.2191|119:187.7095,189.0947,195.8672,196.3304,187.7721|96:237.5792,222.5130,213.3235,223.3538,201.3011|162:198.6914,225.2312,205.7576,227.2248,182.4325|107:248.7630,251.3306,219.6362,242.2370,240.4083",1,1,1,1,1,True,False,14,14,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,46,1,0,19,1,0,19,1,1,14,33,285.0104675292969,285.0104675292969,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,285.0104675292969,285.0104675292969,285.0104675292969,285.0104675292969,0.0,,,"0:435.5005,348.4571,286.2249,344.5160,285.0105",0,0,1,1,1,,,32,32,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,46,3,149,2,1,149,2,1,1,31,16,430.55621337890625,430.55621337890625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,430.55621337890625,430.55621337890625,430.55621337890625,430.55621337890625,0.0,,,"149:391.8789,430.2416,494.7379,491.7345,430.5562",0,0,1,1,1,,,15,15,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,46,4,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,87|157|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,18,1,31,16,160.67495727539062,245.0485382080078,161.0622116088867,260.1532836914063,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,18,181.29051208496094,206.4985783894857,202.2198944091797,245.0485382080078,17.46340978808957,,,"87:220.7310,193.9093,253.8037,240.8893,245.0485|157:219.8830,208.7043,205.9768,206.4499,199.3306|109:197.0177,198.2061,224.2768,250.4064,204.3689|143:189.8951,191.6318,212.1632,196.2942,210.6984|114:211.6312,213.0956,222.1558,195.0020,195.2713|117:200.1110,198.8901,207.7659,198.2308,205.4393|2:208.8871,190.5810,194.2495,182.0338,226.1374|88:174.7293,171.0141,191.0116,170.4963,181.2905|145:218.0727,189.1081,189.2286,193.1530,200.0709|166:191.3602,191.1273,206.1459,185.5921,196.2914|141:202.5426,190.4504,200.1506,187.4873,183.7574|65:198.6725,201.0262,185.4258,197.9183,193.8586|6:217.2853,189.7202,209.1487,217.7702,230.8110|131:208.5012,207.6711,199.1816,215.2191,199.9988|119:189.0947,195.8672,196.3304,187.7721,185.4806|96:222.5130,213.3235,223.3538,201.3011,229.7630|162:225.2312,205.7576,227.2248,182.4325,224.8995|107:251.3306,219.6362,242.2370,240.4083,204.4581",1,1,1,1,1,True,False,15,15,2,1
