method,q,seed,graph_id,schema,source_csv,eval_loss,macro_f1,macro_minority_f1,macro_pos_f1,macro_pr_auc,micro_f1,micro_pr_auc,pair_acc,subset_acc
Fully Local,0.2,0,4000009,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_19c930cecd_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,1.6693474829266226,0.1123660653829574,0.1123660653829574,0.1123660653829574,0.0887559950351715,0.1128107074569789,0.0792054235935211,0.9030201692966872,0.8104052026013007
Fully Local,0.2,1,4000009,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_19c930cecd_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.9572105177213236,0.1128087043762207,0.1128087043762207,0.1128087043762207,0.1176604032516479,0.1128775834658187,0.1032274141907692,0.8833733932490333,0.8119059529764883
Fully Local,0.2,2,4000009,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_19c930cecd_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.7115575719781649,0.0893258824944496,0.0893258824944496,0.0893258824944496,0.126702070236206,0.0888888888888888,0.1083107963204383,0.7943358762671126,0.7218609304652326
Fully Local,0.2,0,4000015,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_1fedf54d5b_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.6169445326261355,0.239646628499031,0.239646628499031,0.239646628499031,0.3361614346504211,0.2323390894819466,0.2759347558021545,0.8378826389656315,0.6124186279419128
Fully Local,0.2,1,4000015,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_1fedf54d5b_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.5919907721930122,0.3044910132884979,0.3044910132884979,0.3044910132884979,0.3259862065315246,0.249570692615913,0.2886055409908294,0.8551221129406564,0.6269404106159239
Fully Local,0.2,2,4000015,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_1fedf54d5b_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,1.0719525866487931,0.123249627649784,0.123249627649784,0.123249627649784,0.1746685206890106,0.1242270938729623,0.1726381778717041,0.6556525582937341,0.5368052078117176
Fully Local,0.2,0,4000005,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_2c1ec35489_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.7360702413638707,0.0920121222734451,0.0920121222734451,0.0920121222734451,0.1527251452207565,0.0918417195896433,0.1251946240663528,0.8058080016713673,0.734
Fully Local,0.2,1,4000005,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_2c1ec35489_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.8882461431400537,0.0723567083477974,0.0723567083477974,0.0723567083477974,0.1139166727662086,0.0724441435341909,0.099528282880783,0.7137783349002402,0.6435
Fully Local,0.2,2,4000005,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_2c1ec35489_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.8951056679858815,0.104841873049736,0.104841873049736,0.104841873049736,0.0893878564238548,0.1048387096774193,0.0735019221901893,0.8608586649952993,0.7885
Fully Local,0.2,0,4000002,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_2f749fbac4_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.9030260407931072,0.1078943759202957,0.1078943759202957,0.1078943759202957,0.1987088024616241,0.1068211068211068,0.1686329394578933,0.701023155627356,0.6119178768152228
Fully Local,0.2,1,4000002,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_2f749fbac4_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,1.2813240544283715,0.0791113004088401,0.0791113004088401,0.0791113004088401,0.1780283004045486,0.0783705999557228,0.148153007030487,0.5516424340333872,0.4737105658487731
Fully Local,0.2,2,4000002,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_2f749fbac4_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,1.1599126185148585,0.0723889619112014,0.0723889619112014,0.0723889619112014,0.1750842630863189,0.0714285714285714,0.1357952952384948,0.512762520193861,0.3905858788182273
Fully Local,0.2,0,4000006,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_31be0ca00c_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.8250169009406149,0.0854346230626106,0.0854346230626106,0.0854346230626106,0.1219676360487937,0.085397096498719,0.1063903421163559,0.7762223150856665,0.714
Fully Local,0.2,1,4000006,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_31be0ca00c_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.7815810093727014,0.0715918466448783,0.0715918466448783,0.0715918466448783,0.1158257275819778,0.0710014947683109,0.088030993938446,0.7402841621395737,0.6465
Fully Local,0.2,2,4000006,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_31be0ca00c_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.9639630958296256,0.113679215312004,0.113679215312004,0.113679215312004,0.138493463397026,0.1133720930232558,0.1121102347970008,0.8725449226911827,0.806
Fully Local,0.2,0,4000004,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_32c5e00933_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.8543734339853738,0.1355574876070022,0.1355574876070022,0.1355574876070022,0.1940639168024063,0.1337792642140468,0.1555738598108291,0.7768443726440496,0.6848424212106053
Fully Local,0.2,1,4000004,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_32c5e00933_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,1.592973673698333,0.406386137008667,0.406386137008667,0.406386137008667,0.4675047397613525,0.3636363636363636,0.408903956413269,0.9509962304792676,0.8279139569784892
Fully Local,0.2,2,4000004,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_32c5e00933_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,4.22444430544499,0.2422100305557251,0.2422100305557251,0.2422100305557251,0.2364273369312286,0.2491349480968858,0.2066215425729751,0.953257942918686,0.8519259629814907
Fully Local,0.2,0,4000000,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_363c1f4797_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.9282948064934337,0.395826905965805,0.395826905965805,0.395826905965805,0.393062025308609,0.3463687150837989,0.371893435716629,0.9370222844224352,0.8041082164328658
Fully Local,0.2,1,4000000,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_363c1f4797_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,1.6602652595449745,0.1679290682077407,0.1679290682077407,0.1679290682077407,0.1395688652992248,0.161056105610561,0.1094420552253723,0.8631714931639574,0.7149298597194389
Fully Local,0.2,2,4000000,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_363c1f4797_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,4.089638619495293,0.2622685730457306,0.2622685730457306,0.2622685730457306,0.3116309344768524,0.2360876897133221,0.2346921414136886,0.9512326407578856,0.8416833667334669
Fully Local,0.2,0,4000011,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_44c0150fa4_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.6910251717644962,0.5406296253204346,0.5406296253204346,0.5406296253204346,0.5542407035827637,0.4952978056426331,0.5230732560157776,0.9449948752989408,0.814221331997997
Fully Local,0.2,1,4000011,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_44c0150fa4_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.5072687742087255,0.4719017148017883,0.4719017148017883,0.4719017148017883,0.5361230969429016,0.404099560761347,0.4920684695243835,0.9072998519530804,0.7270906359539309
Fully Local,0.2,2,4000011,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_44c0150fa4_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.7807429568864751,0.4905993342399597,0.4905993342399597,0.4905993342399597,0.5127722024917603,0.4026845637583892,0.4773300886154175,0.9189158410203848,0.7411116675012519
Fully Local,0.2,0,4000007,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_4708112c89_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,2.324742136662276,0.1465984731912613,0.1465984731912613,0.1465984731912613,0.1238206773996353,0.1419354838709677,0.1080388203263282,0.9583115661895308,0.864432216108054
Fully Local,0.2,1,4000007,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_4708112c89_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.7335095256053222,0.0839226767420768,0.0839226767420768,0.0839226767420768,0.125533789396286,0.0838794233289646,0.1093126311898231,0.7809006373419706,0.6953476738369184
Fully Local,0.2,2,4000007,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_4708112c89_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,2.0931340677650256,0.1644994169473648,0.1644994169473648,0.1644994169473648,0.1249659284949302,0.1512287334593572,0.0971087887883186,0.9530874516769408,0.8489244622311155
Fully Local,0.2,0,4000010,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_6a1f8cc1cd_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.8668553420476036,0.5058405995368958,0.5058405995368958,0.5058405995368958,0.5090563297271729,0.3969465648854962,0.4731526970863342,0.9190297232661429,0.7556447566482689
Fully Local,0.2,1,4000010,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_6a1f8cc1cd_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.48761640132227,0.3881757855415344,0.3881757855415344,0.3881757855415344,0.484677642583847,0.3536815607300189,0.4282089471817016,0.8830429336066508,0.6793778223783241
Fully Local,0.2,2,4000010,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_6a1f8cc1cd_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,1.057762008310111,0.430706650018692,0.430706650018692,0.430706650018692,0.4925028383731842,0.3618618618618618,0.4187184870243072,0.9032000911057966,0.7315604616156548
Fully Local,0.2,0,4000012,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_86d8311e1c_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,1.4175503124374735,0.3645455241203308,0.3645455241203308,0.3645455241203308,0.4028007984161377,0.3314470493128537,0.2970416843891144,0.9058086560364464,0.7271815446339017
Fully Local,0.2,1,4000012,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_86d8311e1c_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,1.1981630994639187,0.4926618933677673,0.4926618933677673,0.4926618933677673,0.5174084901809692,0.4341412012644889,0.4814538061618805,0.9388382687927108,0.8084252758274825
Fully Local,0.2,2,4000012,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_86d8311e1c_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.9851618833755036,0.4440248906612396,0.4440248906612396,0.4440248906612396,0.4717881083488464,0.3656957928802589,0.4164694547653198,0.9107061503416856,0.7296890672016049
Fully Local,0.2,0,4000016,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_89e2db616b_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.6244540464472286,0.383381575345993,0.383381575345993,0.383381575345993,0.4569504857063293,0.2764227642276423,0.3738057315349579,0.8819628647214854,0.6776776776776777
Fully Local,0.2,1,4000016,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_89e2db616b_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,1.1323982367945042,0.3209587633609772,0.3209587633609772,0.3209587633609772,0.3572178483009338,0.2957264957264958,0.32110396027565,0.9089301503094608,0.7417417417417418
Fully Local,0.2,2,4000016,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_89e2db616b_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,1.088561077690317,0.4513635635375976,0.4513635635375976,0.4513635635375976,0.4731327891349792,0.3754266211604095,0.4035719931125641,0.9393236074270556,0.8013013013013013
Fully Local,0.2,0,4000019,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_8de07a38c7_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,1.107801836811422,0.1216144785284996,0.1216144785284996,0.1216144785284996,0.1790132820606231,0.1228988702121796,0.149680495262146,0.6480928689883914,0.4982473710565849
Fully Local,0.2,1,4000019,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_8de07a38c7_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,1.022499168354085,0.120047315955162,0.120047315955162,0.120047315955162,0.1829414665699005,0.1179282868525896,0.1732998043298721,0.6328358208955224,0.5332999499248874
Fully Local,0.2,2,4000019,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_8de07a38c7_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.8394876526758248,0.1515247523784637,0.1515247523784637,0.1515247523784637,0.1781659424304962,0.1532596263820053,0.1569641381502151,0.7544499723604201,0.6259389083625438
Fully Local,0.2,0,4000003,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_9711713012_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,4.263242626403632,0.1855823844671249,0.1855823844671249,0.1855823844671249,0.1470283269882202,0.1858190709046455,0.129701480269432,0.9282714054927302,0.8127190786179269
Fully Local,0.2,1,4000003,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_9711713012_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,2.26343862709334,0.3555187284946441,0.3555187284946441,0.3555187284946441,0.3868646323680877,0.3401162790697675,0.3293929696083069,0.951103931071621,0.8477716574862293
Fully Local,0.2,2,4000003,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_9711713012_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,1.3396572082913814,0.1851838231086731,0.1851838231086731,0.1851838231086731,0.16923888027668,0.1824324324324324,0.1432390958070755,0.8696822832525579,0.7726589884827241
Fully Local,0.2,0,4000008,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_9ebb38e5d2_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,1.2066156204975538,0.2098897993564605,0.2098897993564605,0.2098897993564605,0.2759276330471039,0.2176165803108808,0.2559508979320526,0.9526695225159336,0.8525
Fully Local,0.2,1,4000008,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_9ebb38e5d2_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.3883138868427241,0.2309171706438064,0.2309171706438064,0.2309171706438064,0.3587237000465393,0.1923076923076923,0.3408960998058319,0.9166231323790618,0.778
Fully Local,0.2,2,4000008,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_9ebb38e5d2_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.6667130907942802,0.3616083860397339,0.3616083860397339,0.3616083860397339,0.3861971199512481,0.3016759776536313,0.3310893476009369,0.960819141155574,0.867
Fully Local,0.2,0,4000013,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_a50107fb34_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,1.4110502351737308,0.2266260087490081,0.2266260087490081,0.2266260087490081,0.1913090348243713,0.2231713828083288,0.1879177838563919,0.8342824601366743,0.6980470706059089
Fully Local,0.2,1,4000013,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fully_local_q02/subset_a50107fb34_rounds80_epoch1_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,1.1016981476964536,0.4500405788421631,0.4500405788421631,0.4500405788421631,0.4582134783267975,0.4243654822335025,0.4130999445915222,0.9354214123006832,0.7816725087631448
